# https://simpleepashiny.app.cloud.gov/ --workers 50 --loaded-duration-minutes 10 --output-dir run2
# {"appUrl":"https://simpleepashiny.app.cloud.gov/","debugLog":false,"loadedDurationMinutes":10.0,"logLevel":"WARN","outputDir":"run2","overwriteOutput":false,"recordingPath":"recording.log","workers":50}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
538,36,10,PLAYER_SESSION_CREATE,1556048484967,0,
538,36,10,REQ_HOME_START,1556048484967,3,
538,36,10,REQ_HOME_END,1556048485564,3,
538,36,10,REQ_GET_START,1556048485564,4,
538,36,10,REQ_GET_END,1556048486145,4,
538,36,10,REQ_GET_START,1556048486146,5,
538,36,10,REQ_GET_END,1556048487259,5,
538,36,10,REQ_GET_START,1556048487259,6,
538,36,10,REQ_GET_END,1556048489159,6,
538,36,10,REQ_GET_START,1556048489159,7,
538,36,10,REQ_GET_END,1556048489847,7,
538,36,10,REQ_GET_START,1556048489847,8,
538,36,10,REQ_GET_END,1556048490490,8,
538,36,10,REQ_GET_START,1556048490490,9,
538,36,10,REQ_GET_END,1556048491066,9,
538,36,10,REQ_GET_START,1556048491066,10,
538,36,10,REQ_GET_END,1556048491514,10,
538,36,10,REQ_GET_START,1556048491514,11,
538,36,10,REQ_GET_END,1556048491983,11,
538,36,10,REQ_GET_START,1556048491983,12,
538,36,10,REQ_GET_END,1556048492500,12,
538,36,10,WS_OPEN_START,1556048492500,13,
538,36,10,WS_OPEN_END,1556048493093,13,
538,36,10,PLAYBACK_SLEEPBEFORE_START,1556048493093,14,
538,36,10,PLAYBACK_SLEEPBEFORE_END,1556048493101,14,
538,36,10,WS_SEND_START,1556048493101,14,
538,36,10,WS_SEND_END,1556048493101,14,
538,36,10,WS_RECV_INIT_START,1556048493101,15,
538,36,10,WS_RECV_INIT_END,1556048493101,15,
538,36,10,WS_RECV_START,1556048493101,16,
538,36,10,WS_RECV_END,1556048493225,16,
538,36,10,PLAYBACK_SLEEPBEFORE_START,1556048493225,17,
538,36,10,PLAYBACK_SLEEPBEFORE_END,1556048496136,17,
538,36,10,WS_SEND_START,1556048496136,17,
538,36,10,WS_SEND_END,1556048496136,17,
538,36,10,WS_RECV_START,1556048496136,18,
538,36,10,WS_RECV_END,1556048496265,18,
538,36,10,PLAYBACK_SLEEPBEFORE_START,1556048496265,19,
538,36,10,PLAYBACK_SLEEPBEFORE_END,1556048498614,19,
538,36,10,WS_SEND_START,1556048498614,19,
538,36,10,WS_SEND_END,1556048498614,19,
538,36,10,WS_RECV_START,1556048498614,20,
538,36,10,WS_RECV_END,1556048498743,20,
538,36,10,PLAYBACK_SLEEPBEFORE_START,1556048498743,21,
538,36,10,PLAYBACK_SLEEPBEFORE_END,1556048501855,21,
538,36,10,WS_SEND_START,1556048501855,21,
538,36,10,WS_SEND_END,1556048501855,21,
538,36,10,WS_RECV_START,1556048501855,22,
538,36,10,WS_RECV_END,1556048501971,22,
538,36,10,PLAYBACK_SLEEPBEFORE_START,1556048501971,23,
538,36,10,PLAYBACK_SLEEPBEFORE_END,1556048504097,23,
538,36,10,WS_SEND_START,1556048504097,23,
538,36,10,WS_SEND_END,1556048504097,23,
538,36,10,WS_RECV_START,1556048504097,24,
538,36,10,WS_RECV_END,1556048504211,24,
538,36,10,PLAYBACK_SLEEPBEFORE_START,1556048504211,25,
538,36,10,PLAYBACK_SLEEPBEFORE_END,1556048506518,25,
538,36,10,WS_SEND_START,1556048506518,25,
538,36,10,WS_SEND_END,1556048506518,25,
538,36,10,WS_RECV_START,1556048506518,26,
538,36,10,WS_RECV_END,1556048506639,26,
538,36,10,PLAYBACK_SLEEPBEFORE_START,1556048506639,27,
538,36,10,PLAYBACK_SLEEPBEFORE_END,1556048509235,27,
538,36,10,WS_SEND_START,1556048509235,27,
538,36,10,WS_SEND_END,1556048509235,27,
538,36,10,WS_RECV_START,1556048509235,28,
538,36,10,WS_RECV_END,1556048509367,28,
538,36,10,PLAYBACK_SLEEPBEFORE_START,1556048509367,29,
538,36,10,PLAYBACK_SLEEPBEFORE_END,1556048512172,29,
538,36,10,WS_SEND_START,1556048512172,29,
538,36,10,WS_SEND_END,1556048512172,29,
538,36,10,WS_RECV_START,1556048512172,30,
538,36,10,WS_RECV_END,1556048512310,30,
538,36,10,PLAYBACK_SLEEPBEFORE_START,1556048512310,31,
538,36,10,PLAYBACK_SLEEPBEFORE_END,1556048512792,31,
538,36,10,WS_SEND_START,1556048512792,31,
538,36,10,WS_SEND_END,1556048512792,31,
538,36,10,WS_RECV_START,1556048512792,32,
538,36,10,WS_RECV_END,1556048512926,32,
538,36,10,PLAYBACK_SLEEPBEFORE_START,1556048512926,33,
538,36,10,PLAYBACK_SLEEPBEFORE_END,1556048513367,33,
538,36,10,WS_SEND_START,1556048513367,33,
538,36,10,WS_SEND_END,1556048513367,33,
538,36,10,WS_RECV_START,1556048513367,34,
538,36,10,WS_RECV_END,1556048513498,34,
538,36,10,PLAYBACK_SLEEPBEFORE_START,1556048513498,35,
538,36,10,PLAYBACK_SLEEPBEFORE_END,1556048514082,35,
538,36,10,WS_SEND_START,1556048514082,35,
538,36,10,WS_SEND_END,1556048514082,35,
538,36,10,WS_RECV_START,1556048514082,36,
538,36,10,WS_RECV_END,1556048514215,36,
538,36,10,PLAYBACK_SLEEPBEFORE_START,1556048514215,37,
538,36,10,PLAYBACK_SLEEPBEFORE_END,1556048516015,37,
538,36,10,WS_SEND_START,1556048516015,37,
538,36,10,WS_SEND_END,1556048516015,37,
538,36,10,WS_RECV_START,1556048516015,38,
538,36,10,WS_RECV_END,1556048516137,38,
538,36,10,PLAYBACK_SLEEPBEFORE_START,1556048516137,39,
538,36,10,PLAYBACK_SLEEPBEFORE_END,1556048516650,39,
538,36,10,WS_SEND_START,1556048516650,39,
538,36,10,WS_SEND_END,1556048516650,39,
538,36,10,WS_RECV_START,1556048516650,40,
538,36,10,WS_RECV_END,1556048516768,40,
538,36,10,PLAYBACK_SLEEPBEFORE_START,1556048516768,41,
538,36,10,PLAYBACK_SLEEPBEFORE_END,1556048519184,41,
538,36,10,WS_CLOSE_START,1556048519184,41,
538,36,10,WS_CLOSE_END,1556048519184,41,
538,36,10,PLAYBACK_DONE,1556048519184,0,
